iyear,imonth,iday,extended,region,provstate,city,vicinity,crit1,crit2,crit3,doubtterr,multiple,success,suicide,attacktype1,targtype1,targsubtype1,corp1,target1,natlty1,guncertain1,nperps,nperpcap,claimed,claimmode,compclaim,weaptype1,weapsubtype1,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,ishostkid,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,gname
2013,5,16,0,11,0,0,0,1,1,1,0,1,1,0,3,3,22,0,0,147,0,200,0,0,10,0,6,16,1,0,0,0,0,0,1,4,0,0,0,0,0,1
2012,8,23,0,6,0,0,0,1,1,0,1,0,0,0,2,4,27,0,0,153,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,2
2014,5,18,0,10,0,0,0,1,1,1,0,0,1,0,3,14,74,0,0,95,0,-99,0,1,7,0,6,16,3,0,0,7,0,0,-9,4,0,-9,-9,0,-9,99
2013,7,21,0,5,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,160,0,20,0,0,10,0,5,5,0,0,0,1,0,0,1,3,0,0,0,0,0,3
2012,12,8,0,8,0,0,0,1,1,1,0,1,1,0,3,14,76,0,0,0,0,-99,0,1,10,0,6,16,0,0,0,0,0,0,1,4,0,-9,-9,1,1,16
2013,2,26,0,10,0,0,0,1,1,1,0,0,1,0,3,20,0,0,0,0,0,-99,0,1,8,0,6,11,0,0,0,0,0,0,1,3,0,1,1,1,1,0
2014,8,17,0,10,0,0,0,1,1,1,0,0,1,0,9,4,36,0,0,95,0,-99,1,0,10,0,13,0,3,0,3,0,0,0,0,4,0,-9,-9,0,-9,99
2013,8,27,0,11,0,0,0,1,1,1,0,0,1,0,2,17,94,0,0,147,0,4,0,0,10,0,5,5,6,0,0,0,0,0,0,4,0,0,0,0,0,1
2013,3,9,1,10,0,0,0,1,1,0,1,0,1,0,6,4,39,0,0,228,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,0,0,0,0,0
2012,10,21,1,6,0,0,0,1,1,0,1,0,1,0,6,4,34,0,0,4,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5
2013,4,6,0,11,0,0,0,1,1,1,0,0,1,0,2,2,15,0,0,147,1,-99,0,0,10,0,5,5,11,0,0,0,0,0,0,4,0,0,0,0,0,1
2014,4,10,0,6,0,0,0,1,1,1,0,1,1,0,7,2,19,0,0,92,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,-9,4,0,-9,-9,0,-9,52
2014,10,3,0,11,0,0,0,1,1,1,0,1,1,0,7,2,15,0,0,183,0,16,16,0,10,0,8,18,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2012,1,19,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,4,0,-99,0,1,8,0,6,11,14,0,12,3,0,0,1,3,0,0,0,0,0,5
2013,1,17,0,10,0,0,0,1,1,1,0,1,1,0,2,3,24,0,0,95,0,-99,0,1,7,0,5,5,3,0,2,0,0,0,0,4,0,0,0,0,0,17
2012,1,6,0,11,0,0,0,1,1,1,0,1,1,0,2,3,22,0,0,147,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,0,0,0,0,1
2012,5,3,0,11,0,0,0,1,1,1,0,1,1,0,2,3,26,0,0,147,0,-99,0,0,10,0,5,5,2,0,0,0,0,0,1,3,0,0,0,0,0,1
2014,4,1,0,10,0,0,0,1,1,0,1,0,1,0,3,4,36,0,0,228,0,-99,0,0,10,0,6,15,4,0,2,3,0,1,-9,4,0,0,1,0,1,12
2014,3,25,0,10,0,0,0,1,1,1,0,0,1,0,3,20,0,0,0,110,0,-99,0,1,7,0,6,11,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,110
2013,11,20,0,6,0,0,0,1,1,1,0,1,0,0,3,14,78,0,0,92,0,-99,0,1,8,0,6,14,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,0
2014,6,28,0,6,0,0,0,1,1,1,0,0,1,0,2,3,24,0,0,4,0,-99,0,1,8,0,5,5,11,0,4,7,0,3,0,4,0,0,0,0,0,5
2011,5,21,0,3,0,0,0,1,1,1,0,0,1,0,3,14,75,0,0,45,1,-99,0,0,10,0,5,5,0,0,0,0,0,0,1,3,0,0,0,0,0,7
2014,5,8,0,6,0,0,0,1,1,1,0,0,1,0,3,14,68,0,0,92,0,-99,0,0,10,0,6,10,0,0,0,1,0,0,0,4,0,-9,-9,0,-9,52
2014,12,13,1,10,0,0,0,1,1,1,0,0,1,0,6,8,48,0,0,95,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,0,4,1,-9,-9,0,-9,99
2014,6,20,0,5,0,0,0,1,1,0,1,0,1,0,3,4,35,0,0,160,0,-99,0,0,10,0,6,17,0,0,0,2,0,0,0,4,0,0,0,0,0,3
2014,7,29,0,6,0,0,0,1,1,1,0,0,1,0,2,14,69,0,0,153,0,-99,0,1,2,0,5,5,2,0,0,0,0,0,0,4,0,0,0,0,0,87
2014,6,25,0,6,0,0,1,1,1,1,1,1,1,0,3,19,100,0,0,92,1,-99,0,0,10,0,6,16,4,0,0,13,0,0,1,4,0,-9,-9,0,-9,52
2013,12,9,1,11,0,0,1,1,1,1,0,0,1,0,6,14,73,0,0,147,0,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,1,0,0,0,0,1
2014,9,19,0,6,0,0,0,1,1,1,0,0,1,0,3,4,34,0,0,4,0,-99,0,1,7,0,6,15,0,0,0,6,0,0,0,4,0,0,0,0,0,5
2011,1,10,0,6,0,0,0,1,1,1,0,0,1,0,7,14,73,0,0,92,1,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,0,0,0,0,6
2013,1,23,0,3,0,0,0,1,1,1,0,0,1,0,9,3,25,0,0,45,0,-99,0,0,10,0,13,0,0,0,0,7,0,0,1,3,0,-9,-9,0,-9,24
2014,5,6,0,11,0,0,0,1,1,0,1,0,1,0,2,4,29,0,0,146,0,-99,3,0,10,0,5,5,0,0,0,1,0,1,1,4,0,1,1,0,1,1
2012,7,29,0,11,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,182,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,0,4,0,0,0,0,0,4
2014,2,20,0,10,0,0,0,1,1,1,0,1,1,0,3,2,19,0,0,113,1,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,60
2013,4,1,1,6,0,0,0,1,1,1,0,0,1,0,6,21,107,0,0,153,1,50,0,0,10,0,6,7,8,0,0,0,0,0,1,4,1,0,0,0,0,2
2012,8,3,0,6,0,0,0,1,1,1,0,1,0,0,2,14,67,0,0,4,0,-99,0,1,10,0,6,11,0,0,0,0,0,0,0,4,0,0,0,0,0,5
2014,11,17,0,6,0,0,0,1,1,1,0,0,1,0,3,3,23,0,0,4,0,-99,0,1,8,0,6,8,0,0,0,3,0,0,1,3,0,0,0,0,0,5
2013,1,2,0,10,0,0,0,1,1,1,0,0,1,0,3,8,49,0,0,209,1,-99,0,0,10,0,6,17,0,0,0,3,0,0,1,3,0,0,0,0,0,28
2013,2,25,0,11,0,0,0,1,1,1,0,0,1,0,1,3,25,0,0,147,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,0,0,0,0,1
2014,9,26,0,6,0,0,0,1,1,1,0,1,1,0,6,14,75,0,0,4,0,700,0,1,8,0,8,18,40,0,7,4,0,4,1,4,1,0,0,0,0,5
2014,5,30,0,9,0,0,0,1,1,0,1,0,1,0,2,4,29,0,0,214,0,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,113
2013,8,27,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,92,0,-99,0,0,10,0,5,5,4,0,2,0,0,0,0,4,0,-9,-9,0,-9,52
2014,7,29,0,8,0,0,0,1,1,1,0,0,1,0,2,3,23,0,0,233,0,1,0,0,10,0,5,5,0,0,0,0,0,0,1,3,0,0,0,1,1,65
2014,5,18,0,11,0,0,0,1,1,1,0,0,1,1,3,14,69,0,0,147,0,-99,0,0,10,0,6,15,5,0,1,5,0,0,-9,4,0,0,0,0,0,1
2012,1,31,0,6,0,0,0,1,1,0,1,1,1,0,2,4,36,0,0,153,0,-99,0,1,2,0,6,11,3,0,0,3,0,0,-9,4,0,-9,-9,0,-9,25
2013,5,28,0,10,0,0,0,1,1,1,0,1,1,0,7,14,73,0,0,155,0,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,1,0,0,1,61
2014,4,20,0,6,0,0,0,1,1,1,0,0,1,0,3,2,18,0,0,4,0,-99,0,0,10,0,6,29,0,0,0,7,0,0,1,3,0,0,0,0,0,5
2014,1,10,1,6,0,0,0,1,1,1,0,0,1,0,6,6,44,0,0,153,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,1,4,1,-9,-9,0,-9,39
2013,2,9,0,10,0,0,0,1,1,1,0,0,1,0,3,13,65,0,0,95,0,-99,0,1,8,0,6,11,6,0,0,40,0,0,1,3,0,0,0,0,0,0
2014,8,20,0,6,0,0,0,1,1,1,0,0,1,0,3,1,12,0,0,153,0,-99,0,1,2,0,6,11,0,0,0,0,0,0,0,4,0,0,0,0,0,14
2012,1,17,0,11,0,0,0,1,1,0,1,0,1,0,9,4,34,0,0,422,0,-99,0,1,2,0,13,0,4,0,0,7,0,0,0,4,0,0,1,1,1,4
2014,1,10,0,10,0,0,1,1,1,1,0,1,1,0,3,19,103,0,0,95,0,-99,0,0,10,0,6,12,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,99
2013,7,28,0,3,0,0,1,1,1,1,0,0,1,0,3,21,108,0,0,45,1,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,0,0,0,0,24
2013,12,31,0,10,0,0,0,1,1,1,0,1,1,1,3,3,22,0,0,228,0,2,2,1,10,0,6,15,1,0,1,7,0,0,1,4,0,0,1,0,1,12
2011,11,15,0,6,0,0,0,1,1,1,0,0,1,0,2,14,84,0,0,153,0,2,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,53
2014,5,1,0,11,0,0,0,1,1,1,0,0,1,0,2,14,67,0,0,147,0,-99,0,0,10,0,5,5,10,0,0,0,0,0,1,3,-9,0,0,0,0,1
2012,4,17,0,11,0,0,0,1,1,1,0,0,1,1,3,7,47,0,0,422,0,1,0,1,9,0,6,13,6,0,1,0,0,0,-9,4,0,0,1,1,1,4
2013,11,4,0,6,0,0,0,1,1,1,0,1,1,0,2,14,69,0,0,153,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,0
2014,2,3,0,10,0,0,0,1,1,1,0,1,1,0,3,14,74,0,0,95,0,-99,0,1,7,0,6,15,1,0,0,10,0,0,-9,4,0,-9,-9,0,-9,99
2013,6,26,0,6,0,0,0,1,1,0,1,0,1,0,3,4,29,0,0,153,0,-99,0,1,10,0,6,12,1,0,0,3,0,0,1,4,0,-9,-9,0,-9,39
2014,10,1,0,9,0,0,0,1,1,1,0,0,1,0,3,8,49,0,0,214,0,-99,0,0,10,0,6,11,4,0,0,8,0,0,1,3,0,-9,-9,0,-9,112
2014,10,2,0,11,0,0,0,1,1,1,0,1,1,0,9,14,75,0,0,147,0,-99,0,0,10,0,13,0,23,0,0,0,0,0,1,3,0,0,0,0,0,1
2013,5,30,0,10,0,0,0,1,1,1,0,0,1,0,3,14,75,0,0,95,1,-99,0,0,10,0,6,15,4,0,0,12,0,0,-9,4,0,-9,-9,0,-9,99
2014,7,6,0,11,0,0,0,1,1,1,0,1,1,0,2,3,22,0,0,147,1,-99,0,0,10,0,5,5,4,0,2,0,0,0,1,3,0,0,0,0,0,1
2013,1,5,0,6,0,0,0,1,1,1,0,1,1,0,7,8,49,0,0,19,1,-99,0,0,10,0,8,20,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,94
2012,5,6,0,6,0,0,0,1,1,1,0,0,1,0,3,3,23,0,0,4,0,-99,-99,1,10,0,6,16,0,0,0,3,0,0,1,3,0,0,0,0,0,5
2014,3,5,0,10,0,0,0,1,1,1,0,1,1,0,3,14,67,0,0,95,1,-99,0,0,10,0,6,15,2,0,0,9,0,0,0,4,0,-9,-9,0,-9,99
2012,11,12,0,11,0,0,0,1,1,0,1,0,1,0,3,4,34,0,0,422,0,-99,0,0,10,0,6,16,10,0,0,3,0,0,1,4,0,0,1,1,1,4
2012,2,24,0,11,0,0,0,1,1,1,0,0,1,0,3,3,22,0,0,147,1,-99,0,0,10,0,6,16,12,0,0,0,0,0,1,3,0,0,0,0,0,1
2014,3,8,0,10,0,0,0,1,1,1,0,1,1,0,3,3,25,0,0,95,0,-99,0,1,7,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,99
2013,6,15,0,10,0,0,0,1,1,1,0,1,1,0,9,17,94,0,0,113,0,-99,0,0,10,0,13,0,1,0,0,2,0,0,-9,4,0,1,1,0,1,0
2014,11,18,0,6,0,0,0,1,1,1,0,0,1,0,3,3,23,0,0,153,0,2,0,1,4,0,6,7,2,0,0,1,0,0,1,3,0,0,0,0,0,117
2013,1,5,0,6,0,0,0,1,1,1,0,1,1,0,7,8,49,0,0,19,1,-99,0,0,10,0,8,20,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,94
2013,5,7,0,6,0,0,0,1,1,1,0,0,1,0,3,21,107,0,0,153,0,-99,0,1,10,0,6,16,0,0,0,0,0,0,1,4,0,0,0,0,0,14
2013,12,18,0,11,0,0,0,1,1,1,0,0,1,0,2,14,67,0,0,182,0,-99,0,0,10,0,9,23,2,0,0,0,0,0,0,4,1,0,0,0,0,4
2013,12,12,0,11,0,0,0,1,1,1,1,0,0,0,3,18,96,0,0,216,1,1,0,0,10,0,6,7,0,0,0,0,0,0,0,4,0,1,1,1,1,4
2014,9,16,0,6,0,0,0,1,1,1,0,0,1,0,3,14,67,0,0,4,0,-99,0,0,10,0,6,16,2,0,0,3,0,0,0,4,0,0,0,0,0,5
2011,12,25,0,11,0,0,0,1,1,1,0,1,0,0,3,20,0,0,0,147,0,-99,0,1,2,0,6,16,0,0,0,0,0,0,0,4,0,0,0,0,0,1
2013,4,28,0,6,0,0,0,1,1,1,0,1,1,0,3,14,84,0,0,153,0,-99,0,1,10,0,6,12,2,0,0,5,0,0,0,4,0,0,0,0,0,2
2011,2,26,0,5,0,0,0,1,1,1,0,0,1,0,2,4,29,0,0,160,1,-99,0,0,10,0,5,5,3,0,0,4,0,0,0,4,0,0,0,0,0,3
2014,8,13,0,10,0,0,0,1,1,1,0,1,1,0,3,14,76,0,0,95,0,-99,0,1,7,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,99
2014,2,15,0,10,0,0,0,1,1,1,0,1,1,0,3,14,74,0,0,95,0,-99,0,1,7,0,6,16,0,0,0,1,0,0,-9,4,0,-9,-9,0,-9,99
2014,12,14,0,10,0,0,0,1,1,0,1,0,1,0,3,4,34,0,0,200,0,-99,0,1,7,1,6,11,0,0,0,0,0,0,-9,4,0,0,0,0,0,62
2014,4,15,0,11,0,0,0,1,1,1,0,0,1,0,1,14,77,0,0,147,0,-99,0,0,10,0,5,5,2,0,0,0,0,0,0,4,0,0,0,0,0,1
2014,11,16,0,10,0,0,0,1,1,1,0,1,1,0,3,14,76,0,0,95,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,99
2013,9,17,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,92,0,15,0,0,10,0,5,3,2,0,1,0,0,0,0,4,0,-9,-9,0,-9,52
2014,11,26,0,10,0,0,0,1,1,1,0,0,1,0,3,21,108,0,0,228,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,4,0,-9,-9,0,-9,64
2011,12,26,0,6,0,0,0,1,1,1,0,0,1,0,1,14,84,0,0,153,0,-99,0,1,10,0,5,5,2,0,0,0,0,0,0,4,0,0,0,0,0,2
2013,10,28,0,6,0,0,0,1,1,1,0,0,1,0,2,3,22,0,0,4,0,-99,0,1,8,0,5,5,5,0,5,2,0,0,-9,4,0,0,0,0,0,5
2014,2,23,0,6,0,0,1,1,1,1,0,0,1,0,2,3,23,0,0,19,0,-99,0,0,10,0,6,16,1,0,0,2,0,0,1,3,0,0,0,0,0,0
2013,8,5,0,6,0,0,0,1,1,0,1,0,1,0,3,4,37,0,0,422,0,-99,0,1,8,0,6,11,0,0,0,0,0,0,1,4,0,0,1,1,1,5
2014,1,2,0,11,0,0,0,1,1,0,1,0,1,0,1,4,29,0,0,229,0,-99,0,0,10,0,6,11,4,0,0,8,0,0,1,4,0,0,1,0,1,90
2012,5,29,1,6,0,0,0,1,1,1,0,0,1,0,6,3,25,0,0,4,0,-99,0,1,10,0,5,5,10,0,2,3,0,2,0,4,1,0,0,0,0,5
2011,9,7,0,6,0,0,0,1,1,1,0,0,1,1,3,4,39,0,0,153,0,2,0,1,10,0,6,15,23,0,2,30,0,0,1,4,0,0,0,0,0,2
2011,10,31,0,6,0,0,0,1,1,1,0,0,1,0,6,14,67,0,0,92,1,15,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,0,0,0,0,6
2014,6,5,0,11,0,0,0,1,1,1,0,1,1,0,2,2,15,0,0,147,0,-99,0,0,10,0,5,5,2,0,0,1,0,0,1,4,0,-9,-9,0,-9,81
2014,10,25,0,6,0,0,1,1,1,0,1,0,0,0,2,4,29,0,0,92,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,-9,-9,0,-9,52
2013,1,5,0,6,0,0,0,1,1,1,0,1,1,0,7,19,99,0,0,19,1,-99,0,0,10,0,8,18,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,94
2014,4,29,0,11,0,0,0,1,1,0,1,0,1,0,9,4,27,0,0,422,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,-9,4,0,0,1,1,1,4
2014,11,2,0,11,0,0,0,1,1,1,0,1,1,0,7,14,75,0,0,147,0,-99,0,0,10,0,8,18,1,0,0,0,0,0,1,4,0,-9,-9,0,-9,81
2014,6,18,0,10,0,0,0,1,1,1,0,0,1,0,2,1,1,0,0,95,0,-99,0,0,10,0,6,11,40,0,40,0,0,0,1,4,0,-9,-9,0,-9,99
2014,11,5,0,6,0,0,0,1,1,1,0,0,1,0,2,14,77,0,0,92,1,-99,0,0,10,0,5,5,0,0,0,1,0,0,1,3,0,-9,-9,0,-9,35
2013,2,21,0,6,0,0,0,1,1,1,0,1,1,0,3,14,75,0,0,92,1,-99,0,1,1,0,6,16,8,0,0,58,0,0,-9,4,0,0,0,0,0,42
2013,7,25,0,6,0,0,0,1,1,0,1,0,1,0,3,4,35,0,0,4,0,-99,0,1,8,0,6,16,4,0,0,3,0,0,1,3,0,0,0,0,0,5
2011,12,17,0,6,0,0,0,1,1,1,0,0,0,0,2,2,21,0,0,92,1,-99,0,0,10,0,5,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0
2014,6,19,0,11,0,0,0,1,1,1,0,1,1,0,2,14,75,0,0,147,0,-99,0,0,10,0,8,18,2,0,0,0,0,0,1,3,0,0,0,0,0,1
2014,8,18,0,5,0,0,1,1,1,1,0,0,1,0,3,4,29,0,0,205,0,-99,0,0,10,0,6,16,0,0,0,2,0,0,0,4,0,-9,-9,0,-9,57
2013,8,22,0,5,0,0,0,1,1,1,0,0,1,0,1,2,15,0,0,205,0,-99,0,0,10,0,5,4,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,57
2014,5,21,0,5,0,0,0,1,1,1,0,0,0,0,3,4,29,0,0,160,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,0,4,0,0,0,0,0,3
2013,9,23,0,6,0,0,0,1,1,1,0,0,1,0,2,3,25,0,0,92,0,2,0,1,4,0,5,3,1,0,0,1,0,0,0,4,0,1,1,0,1,37
2014,7,4,0,3,0,0,0,1,1,1,0,1,1,0,3,21,107,0,0,158,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,4,0,0,0,0,0,15
2012,7,30,0,11,0,0,0,1,1,1,0,0,1,0,2,2,15,0,0,147,0,3,0,1,4,0,5,5,1,0,0,2,0,0,0,4,0,0,0,0,0,1
2012,4,3,0,11,0,0,0,1,1,1,0,0,1,0,3,12,62,0,0,422,0,-99,0,0,10,0,6,8,1,0,0,0,0,0,1,3,0,0,1,1,1,4
2014,7,27,0,6,0,0,0,1,1,1,0,0,1,0,6,14,77,0,0,92,0,-99,0,1,5,0,5,5,1,0,0,0,0,0,0,4,1,-9,-9,0,-9,52
2014,6,4,1,5,0,0,0,1,1,1,0,0,1,0,6,1,12,0,0,160,0,-99,0,0,10,0,9,23,1,0,0,1,0,0,0,4,1,0,0,0,0,10
2011,5,7,0,3,0,0,0,1,1,1,0,0,1,0,3,1,6,0,0,45,1,-99,0,0,10,0,6,7,0,0,0,1,0,0,1,4,0,0,0,0,0,24
2013,4,4,0,10,0,0,0,1,1,1,0,0,1,0,8,8,50,0,0,228,0,3,0,0,10,0,9,21,0,0,0,1,0,0,0,4,0,0,0,0,0,98
2013,1,26,1,6,0,0,0,1,1,1,0,0,1,0,6,1,12,0,0,92,0,50,0,0,10,0,5,5,0,0,0,0,0,0,0,4,1,-9,-9,0,-9,52
2012,11,23,0,6,0,0,0,1,1,0,1,1,1,1,3,4,37,0,0,422,0,1,0,1,10,0,6,15,1,0,1,5,0,0,0,4,0,0,1,1,1,5
2014,5,14,0,3,0,0,0,1,1,1,0,0,1,0,3,3,22,0,0,45,0,-99,0,0,10,0,6,7,2,0,2,8,0,0,1,3,0,0,0,0,0,7
2014,6,10,0,10,0,0,0,1,1,1,0,1,1,0,2,3,22,0,0,95,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,1,4,0,-9,-9,0,-9,99
2013,12,5,0,10,0,0,0,1,1,1,0,0,1,1,3,2,21,0,0,228,0,-99,0,1,7,0,6,15,68,0,12,215,0,0,1,4,0,0,1,1,1,12
2012,11,10,0,10,0,0,1,1,1,0,1,0,1,0,3,4,29,0,0,97,0,-99,0,1,10,0,6,11,0,0,0,4,0,0,1,4,0,-9,-9,0,-9,0
2011,12,18,0,3,0,0,1,1,1,1,0,0,1,0,3,19,100,0,0,45,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,4,0,0,0,0,0,7
2012,11,18,0,10,0,0,0,1,1,1,0,1,1,0,3,14,76,0,0,97,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,1,3,0,1,0,0,1,84
2014,10,13,0,9,0,0,0,1,1,0,1,0,1,0,3,4,27,0,0,214,0,-99,0,0,10,0,6,11,0,0,0,0,0,0,-9,4,0,-9,-9,0,-9,112
2012,2,3,0,11,0,0,0,1,1,1,0,1,1,0,3,3,22,0,0,147,0,-99,0,0,10,0,6,16,2,0,0,0,0,0,1,3,0,0,0,0,0,1
2012,10,12,0,6,0,0,0,1,1,1,0,0,1,0,3,3,24,0,0,153,0,-99,0,1,2,0,6,15,1,0,0,15,0,0,1,3,0,0,0,0,0,55
2011,7,9,0,9,0,0,0,1,1,1,0,0,1,0,2,8,50,0,0,167,0,-99,0,1,7,0,5,5,1,0,0,0,0,0,0,4,0,-9,-9,0,-9,0
2013,6,16,0,10,0,0,0,1,1,1,0,1,1,0,3,14,74,0,0,95,1,-99,0,0,10,0,6,15,0,0,0,8,0,0,0,4,0,-9,-9,0,-9,99
2013,8,30,1,11,0,0,1,1,1,1,0,0,1,0,2,17,94,0,0,147,0,-99,0,0,10,0,5,5,24,0,0,0,0,0,-9,4,-9,0,0,0,0,1
2013,4,23,0,6,0,0,0,1,1,1,0,1,0,0,2,3,24,0,0,4,1,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,5
2013,7,2,0,10,0,0,0,1,1,1,0,0,1,0,3,14,67,0,0,95,1,-99,0,0,10,0,6,15,4,0,0,0,0,0,0,4,0,-9,-9,0,-9,99
2014,3,11,0,11,0,0,0,1,1,1,0,0,1,0,3,4,34,0,0,182,1,-99,0,0,10,0,6,8,6,0,0,24,0,0,0,4,0,0,0,0,0,4
2012,12,31,0,10,0,0,0,1,1,1,0,1,0,0,2,2,14,0,0,95,0,-99,0,0,10,0,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,17
2011,7,30,0,6,0,0,0,1,1,1,0,0,1,0,2,14,67,0,0,92,1,100,0,0,10,0,5,5,3,0,0,0,0,0,-9,4,0,0,0,0,0,6
2014,4,9,0,6,0,0,0,1,1,1,0,0,1,0,3,14,67,0,0,4,0,-99,0,0,10,0,6,11,0,0,0,5,0,0,-9,4,0,0,0,0,0,5
2014,3,29,0,6,0,0,0,1,1,1,0,0,1,0,3,4,39,0,0,153,0,-99,0,1,2,0,6,15,1,0,0,18,0,0,1,3,0,0,0,0,0,14
2013,8,10,0,10,0,0,0,1,1,1,0,1,1,0,3,1,2,0,0,95,0,-99,0,1,7,0,6,15,5,0,0,0,0,0,0,4,0,-9,-9,0,-9,99
2012,10,27,0,10,0,0,0,1,1,1,0,1,1,0,3,14,74,0,0,95,0,-99,0,1,7,0,6,15,7,0,0,0,0,0,0,4,0,0,0,0,0,17
2012,5,14,0,6,0,0,0,1,1,1,0,1,1,0,2,17,94,0,0,153,0,-99,0,1,8,0,6,11,0,0,0,4,0,0,-9,4,0,0,0,0,0,2
2014,4,30,0,11,0,0,0,1,1,0,1,0,1,0,9,4,27,0,0,422,0,-99,0,0,10,0,13,0,0,0,0,3,0,0,-9,4,0,-9,-9,1,1,0
2012,4,27,0,11,0,0,0,1,1,1,0,0,1,0,2,14,77,0,0,182,1,-99,0,0,10,0,5,5,1,0,0,0,0,0,1,3,0,0,0,0,0,4
2011,8,25,0,5,0,0,0,1,1,1,0,1,1,0,3,20,0,0,0,205,1,30,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,0,0,0,0,46
2012,8,11,0,6,0,0,0,1,1,1,0,0,1,0,3,3,23,0,0,4,0,-99,0,1,10,0,6,16,4,0,0,2,0,0,1,4,0,0,0,0,0,5
2014,2,13,0,11,0,0,0,1,1,1,0,0,1,0,3,7,47,0,0,422,0,1,0,1,8,0,6,15,7,0,0,15,0,0,1,3,0,0,1,1,1,4
2012,10,10,0,11,0,0,0,1,1,1,0,0,1,0,3,14,67,0,0,195,0,-99,0,1,2,0,6,11,0,0,0,1,0,0,0,4,0,-9,-9,0,-9,67
2012,7,8,0,11,0,0,0,1,1,0,1,0,1,0,2,4,34,0,0,65,0,-99,0,0,10,0,6,11,3,0,0,0,0,0,-9,4,0,0,1,1,1,4
2014,9,18,1,11,0,0,0,1,1,1,0,0,1,0,6,13,65,0,0,195,0,-99,0,0,10,0,13,0,0,0,0,0,0,0,1,3,1,0,0,0,0,109
2013,2,18,0,6,0,0,0,1,1,1,0,0,1,0,2,4,37,0,0,422,1,3,0,0,10,0,5,5,2,0,0,1,0,0,1,3,0,0,1,1,1,2
2011,9,26,0,1,0,0,0,1,1,1,0,0,1,0,7,1,7,0,0,217,0,-99,0,1,10,0,8,18,0,0,0,0,0,0,1,3,0,0,1,0,1,0
2013,5,27,0,6,0,0,0,1,1,0,1,0,1,0,3,4,37,0,0,422,0,-99,0,1,8,0,6,11,0,0,0,0,0,0,0,4,0,0,1,1,1,5
2014,3,22,0,10,0,0,0,1,1,1,0,1,1,0,3,21,107,0,0,95,0,-99,0,0,10,0,6,16,0,0,0,0,0,0,1,3,0,-9,-9,0,-9,99
2011,11,11,0,6,0,0,0,1,1,1,0,0,1,0,9,3,25,0,0,4,0,-99,0,0,10,0,13,0,3,0,0,0,0,0,0,4,0,0,0,0,0,5
2014,10,22,0,10,0,0,0,1,1,1,0,0,1,0,3,4,36,0,0,228,1,-99,0,0,10,0,6,16,3,0,0,2,0,0,0,4,0,0,1,0,1,12
